LoadDate,ScientificName,LibrarySource
2019-05-31 09:45:33,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2020-02-14 15:31:55,Salmonella enterica,GENOMIC
2014-09-08 14:44:44,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2018-01-24 08:29:40,Salmonella enterica,GENOMIC
2018-01-18 14:16:40,Salmonella enterica,GENOMIC
2018-02-07 17:43:24,Salmonella enterica,GENOMIC
2019-07-26 12:15:04,Salmonella enterica,GENOMIC
2018-08-01 11:50:12,Salmonella enterica,GENOMIC
2017-10-19 11:40:49,Salmonella enterica subsp. enterica serovar Infantis,GENOMIC
2018-06-29 18:05:29,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2018-11-13 16:49:53,Salmonella enterica subsp. enterica serovar Virchow,GENOMIC
2019-10-24 12:40:48,Salmonella enterica,GENOMIC
2019-08-20 15:29:48,Salmonella enterica,GENOMIC
2018-10-26 13:01:50,Salmonella enterica subsp. enterica serovar Paratyphi A,GENOMIC
2019-10-03 10:14:41,Salmonella enterica,GENOMIC
2015-12-22 22:28:54,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2015-09-16 22:17:34,Salmonella enterica,GENOMIC
2018-06-20 17:30:30,Salmonella enterica subsp. enterica,GENOMIC
2018-09-20 11:11:24,Salmonella enterica,GENOMIC
2019-12-05 21:56:58,Salmonella enterica,GENOMIC
2016-11-21 18:50:49,Salmonella enterica subsp. enterica serovar Kentucky,GENOMIC
2018-07-17 13:28:03,Salmonella enterica,GENOMIC
2019-09-18 10:09:06,Salmonella enterica,GENOMIC
2018-03-26 17:47:15,Salmonella enterica,GENOMIC
2018-07-12 00:48:43,Salmonella enterica,GENOMIC
2020-03-06 12:43:53,Salmonella enterica,GENOMIC
2019-11-06 15:15:30,Salmonella enterica,GENOMIC
2014-08-12 10:55:37,Salmonella enterica,GENOMIC
2014-09-11 12:25:52,Salmonella enterica subsp. enterica,GENOMIC
2016-04-22 09:50:41,Salmonella enterica,GENOMIC
2020-01-16 16:48:29,Salmonella enterica,GENOMIC
2018-06-26 16:10:58,Salmonella enterica subsp. enterica serovar Kentucky,GENOMIC
2019-09-27 13:48:05,Salmonella enterica,GENOMIC
2016-03-10 01:59:13,Salmonella enterica,GENOMIC
2017-08-22 11:58:24,Salmonella enterica,GENOMIC
2014-09-24 19:20:07,Salmonella enterica subsp. enterica serovar Paratyphi A,GENOMIC
2015-04-11 20:12:12,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2019-03-23 18:18:06,Salmonella enterica subsp. enterica serovar Infantis,GENOMIC
2017-06-09 10:43:25,Salmonella enterica subsp. enterica serovar Derby,GENOMIC
2018-04-25 20:13:02,Salmonella enterica,GENOMIC
2015-04-08 20:58:30,Salmonella enterica subsp. enterica serovar Newport,GENOMIC
2019-08-08 15:52:18,Salmonella enterica,GENOMIC
2018-11-30 12:20:52,Salmonella enterica,SYNTHETIC
2020-01-02 15:25:27,Salmonella enterica,GENOMIC
2019-09-05 16:17:43,Salmonella enterica,GENOMIC
2019-05-06 15:14:19,Salmonella enterica,GENOMIC
2016-07-19 10:32:35,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2020-02-14 15:32:15,Salmonella enterica,GENOMIC
2020-02-25 09:56:20,Salmonella enterica,GENOMIC
2019-08-20 16:42:43,Salmonella enterica subsp. enterica serovar Kentucky,GENOMIC
2018-07-27 11:17:45,Salmonella enterica,GENOMIC
2017-10-03 16:02:02,Salmonella enterica,GENOMIC
2018-09-22 16:38:23,Salmonella enterica subsp. enterica,GENOMIC
2016-02-25 13:56:36,"Salmonella enterica subsp. enterica serovar 4,12:d:-",GENOMIC
2019-10-08 06:50:17,Salmonella enterica,GENOMIC
2017-11-02 15:49:49,Salmonella enterica,GENOMIC
2018-06-27 17:24:06,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2019-07-17 10:31:15,Salmonella enterica,GENOMIC
2019-11-13 01:32:58,Salmonella enterica,GENOMIC
2017-08-01 19:02:07,Salmonella enterica,GENOMIC
2016-10-11 16:34:29,"Salmonella enterica subsp. enterica serovar 6,7:-:1,5",GENOMIC
2017-05-12 11:08:17,Salmonella enterica subsp. enterica serovar Newport str. CFSAN000835,GENOMIC
2017-05-04 13:37:48,Salmonella enterica,GENOMIC
2015-04-09 15:28:47,Salmonella enterica subsp. enterica serovar Java,GENOMIC
2020-01-17 18:30:51,Salmonella enterica subsp. enterica serovar Typhi,GENOMIC
2017-11-28 16:31:56,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2019-02-02 10:22:08,Salmonella enterica subsp. enterica serovar Oranienburg,GENOMIC
2019-08-16 13:40:10,Salmonella enterica,GENOMIC
2018-11-15 13:44:37,Salmonella enterica,GENOMIC
2014-06-26 05:23:36,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,GENOMIC
2018-04-19 10:28:10,Salmonella enterica,GENOMIC
2019-03-17 16:09:57,Salmonella enterica,GENOMIC
2018-04-05 13:14:21,Salmonella enterica,GENOMIC
2018-07-26 09:03:15,Salmonella enterica,GENOMIC
2016-06-30 10:15:03,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2018-08-27 12:38:33,Salmonella enterica subsp. enterica serovar Schwarzengrund,GENOMIC
2015-05-06 12:49:56,Salmonella enterica subsp. enterica,GENOMIC
2019-11-17 12:31:00,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2017-08-28 20:41:55,Salmonella enterica,GENOMIC
2018-06-28 16:13:07,Salmonella enterica subsp. enterica,GENOMIC
2018-10-19 16:22:09,Salmonella enterica subsp. enterica serovar Oranienburg,GENOMIC
2018-01-05 18:53:15,Salmonella enterica subsp. enterica serovar Heidelberg,GENOMIC
2018-10-29 13:15:42,Salmonella enterica,GENOMIC
2018-01-29 10:47:41,Salmonella enterica subsp. enterica,GENOMIC
2014-05-12 12:55:47,Salmonella enterica subsp. enterica serovar Paratyphi B,GENOMIC
2013-12-09 17:27:06,Salmonella enterica subsp. enterica serovar Braenderup,GENOMIC
2019-10-09 19:44:27,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2016-10-25 22:18:14,Salmonella enterica subsp. enterica serovar Typhi,GENOMIC
2015-04-11 22:10:04,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2015-04-11 05:31:39,Salmonella enterica subsp. enterica serovar Agona,GENOMIC
2018-04-18 12:36:39,Salmonella enterica subsp. enterica serovar Typhi,GENOMIC
2018-05-03 18:41:57,Salmonella enterica subsp. enterica,GENOMIC
2014-03-07 16:34:13,Salmonella enterica subsp. enterica serovar Typhi,GENOMIC
2018-03-26 15:25:36,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2017-10-20 21:07:45,Salmonella enterica subsp. enterica serovar Anatum,GENOMIC
2018-10-18 14:36:41,Salmonella enterica,GENOMIC
2018-07-01 17:40:05,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2019-10-24 10:34:37,Salmonella enterica,GENOMIC
2016-12-09 11:04:28,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,TRANSCRIPTOMIC
2019-12-10 15:15:22,Salmonella enterica,GENOMIC
2019-03-25 10:57:00,Salmonella enterica subsp. enterica serovar Montevideo,GENOMIC
2018-04-05 10:23:32,Salmonella enterica subsp. enterica serovar Zongo,GENOMIC
2015-09-02 10:53:30,Salmonella enterica,GENOMIC
2017-12-09 21:14:30,Salmonella enterica,GENOMIC
2018-06-09 17:52:46,Salmonella enterica subsp. enterica serovar Newport,GENOMIC
2018-12-13 09:03:40,Salmonella enterica,GENOMIC
2015-04-11 05:51:16,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2019-09-04 16:09:37,Salmonella enterica,GENOMIC
2019-01-04 11:45:56,Salmonella enterica,GENOMIC
2018-12-17 09:55:09,Salmonella enterica,GENOMIC
2016-01-06 17:17:18,Salmonella enterica subsp. enterica,GENOMIC
2018-10-24 10:44:43,Salmonella enterica,GENOMIC
2019-01-30 17:50:00,Salmonella enterica subsp. enterica serovar Kentucky,GENOMIC
2019-03-06 17:21:07,Salmonella enterica subsp. enterica serovar Augustenborg,GENOMIC
2017-11-22 12:39:15,Salmonella enterica,GENOMIC
2018-07-12 15:12:26,Salmonella enterica,GENOMIC
2019-06-11 13:10:28,Salmonella enterica,GENOMIC
2017-09-23 08:27:46,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2019-08-28 18:05:10,Salmonella enterica,GENOMIC
2019-07-17 11:37:56,Salmonella enterica,GENOMIC
2018-03-26 16:22:21,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2019-10-02 14:07:05,Salmonella enterica,GENOMIC
2019-11-26 15:21:30,Salmonella enterica,GENOMIC
2017-09-28 22:42:52,Salmonella enterica subsp. enterica,GENOMIC
2018-06-07 13:19:43,Salmonella enterica,GENOMIC
2019-06-02 11:09:06,Salmonella enterica subsp. enterica serovar Typhi,GENOMIC
2018-12-21 16:20:36,Salmonella enterica subsp. enterica serovar Bareilly,GENOMIC
2018-07-11 02:23:21,Salmonella enterica subsp. enterica,GENOMIC
2020-02-06 01:37:09,Salmonella enterica,GENOMIC
2018-07-01 16:38:36,Salmonella enterica subsp. enterica,GENOMIC
2017-12-06 09:19:00,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2017-07-26 11:39:04,Salmonella enterica subsp. enterica serovar Bareilly,GENOMIC
2018-01-16 13:38:27,Salmonella enterica,GENOMIC
2019-01-24 12:21:32,Salmonella enterica,GENOMIC
2019-04-23 13:27:33,Salmonella enterica,GENOMIC
2019-03-28 14:52:13,Salmonella enterica,GENOMIC
2019-10-09 20:47:49,Salmonella enterica subsp. enterica,GENOMIC
2018-10-29 13:25:52,Salmonella enterica,GENOMIC
2017-11-29 15:55:54,Salmonella enterica,GENOMIC
2018-01-18 15:48:46,Salmonella enterica,GENOMIC
2020-02-20 13:30:48,Salmonella enterica subsp. enterica,GENOMIC
2019-10-26 16:14:26,Salmonella enterica subsp. enterica,GENOMIC
2017-08-01 18:11:08,Salmonella enterica,GENOMIC
2017-08-14 14:03:38,Salmonella enterica subsp. enterica serovar Litchfield,GENOMIC
2019-10-29 09:06:24,Salmonella enterica,GENOMIC
2016-06-14 14:51:31,Salmonella enterica subsp. enterica serovar Hadar,GENOMIC
2019-08-29 17:26:22,Salmonella enterica subsp. enterica serovar Agona,GENOMIC
2020-01-17 16:47:05,Salmonella enterica,GENOMIC
2018-12-11 11:37:26,Salmonella enterica,GENOMIC
2019-09-20 10:56:11,Salmonella enterica,GENOMIC
2018-07-25 09:22:32,Salmonella enterica,GENOMIC
2016-11-04 17:52:14,Salmonella enterica,GENOMIC
2017-10-31 06:47:29,Salmonella enterica subsp. diarizonae,GENOMIC
2018-11-13 14:28:33,Salmonella enterica,GENOMIC
2018-09-13 20:18:10,Salmonella enterica subsp. enterica,GENOMIC
2018-10-30 15:51:14,Salmonella enterica,GENOMIC
2018-01-30 17:05:08,Salmonella enterica subsp. enterica serovar Montevideo,GENOMIC
2017-08-11 17:05:44,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2018-09-19 16:33:10,Salmonella enterica subsp. enterica serovar Cotham,GENOMIC
2018-02-13 12:13:11,Salmonella enterica,GENOMIC
2018-09-27 14:25:14,Salmonella enterica,GENOMIC
2018-09-14 14:05:41,Salmonella enterica,GENOMIC
2014-11-06 14:58:06,Salmonella enterica subsp. enterica,GENOMIC
2018-08-22 15:50:33,Salmonella enterica,GENOMIC
2016-03-10 01:54:01,Salmonella enterica,GENOMIC
2019-06-21 07:56:10,Salmonella enterica,GENOMIC
2015-12-29 10:00:21,Salmonella enterica,GENOMIC
2020-02-20 13:34:29,Salmonella enterica subsp. enterica,GENOMIC
2018-08-30 11:27:15,Salmonella enterica,GENOMIC
2018-03-26 13:08:45,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2018-09-18 22:12:00,Salmonella enterica,GENOMIC
2015-04-11 16:45:05,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2015-04-11 13:00:02,Salmonella enterica subsp. enterica,GENOMIC
2018-10-29 03:51:06,Salmonella enterica subsp. enterica serovar Typhi,GENOMIC
2018-03-26 17:17:58,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2017-01-30 10:08:13,Salmonella enterica subsp. enterica serovar Bredeney,GENOMIC
2018-07-11 01:19:53,Salmonella enterica,GENOMIC
2020-02-06 01:37:35,Salmonella enterica,GENOMIC
2019-08-10 16:33:30,Salmonella enterica subsp. enterica serovar Paratyphi A,GENOMIC
2015-06-10 10:12:17,Salmonella enterica,GENOMIC
2017-04-27 11:13:09,Salmonella enterica,GENOMIC
2018-11-14 17:48:02,Salmonella enterica,GENOMIC
2019-02-07 09:41:58,Salmonella enterica subsp. enterica serovar Newport,GENOMIC
2016-07-13 22:43:25,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2019-02-15 11:31:10,Salmonella enterica subsp. enterica serovar Montevideo,GENOMIC
2017-08-11 16:37:31,Salmonella enterica,GENOMIC
2019-10-12 16:02:19,Salmonella enterica subsp. enterica,GENOMIC
,Salmonella enterica,GENOMIC
2019-06-21 08:23:03,Salmonella enterica,GENOMIC
2019-09-22 12:28:00,Salmonella enterica,GENOMIC
2017-03-30 11:36:27,Salmonella enterica subsp. enterica serovar Agona,GENOMIC
2016-02-17 09:40:18,Salmonella enterica,GENOMIC
2016-01-25 10:56:48,"Salmonella enterica subsp. enterica serovar 4,[5],12:i:-",GENOMIC
2018-11-06 08:50:43,Salmonella enterica,GENOMIC
2019-11-06 16:15:32,Salmonella enterica,GENOMIC
2016-09-06 15:32:58,Salmonella enterica,GENOMIC
2018-06-21 18:34:10,Salmonella enterica,GENOMIC
2019-05-20 12:10:55,Salmonella enterica subsp. enterica,GENOMIC
2018-07-06 17:21:15,Salmonella enterica subsp. enterica,GENOMIC
2019-09-09 10:32:01,Salmonella enterica,GENOMIC
2017-12-21 14:34:50,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2019-10-09 21:05:31,Salmonella enterica subsp. enterica serovar Livingstone,GENOMIC
2017-02-16 14:15:43,Salmonella enterica subsp. enterica serovar Baildon,GENOMIC
2018-01-29 11:05:10,Salmonella enterica subsp. enterica,GENOMIC
2015-12-22 18:26:45,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2015-04-11 12:09:54,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2015-07-11 01:49:47,Salmonella enterica,GENOMIC
2017-06-16 18:09:29,Salmonella enterica,GENOMIC
2018-04-09 14:36:24,Salmonella enterica,GENOMIC
2018-12-03 19:44:07,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2017-08-04 10:15:53,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2016-06-14 14:49:30,Salmonella enterica subsp. enterica serovar Heidelberg,GENOMIC
2018-03-26 15:08:34,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2018-06-06 16:59:14,Salmonella enterica subsp. enterica,GENOMIC
2020-01-27 18:53:32,Salmonella enterica,GENOMIC
2018-09-07 12:06:22,Salmonella enterica,GENOMIC
2017-01-16 06:44:03,Salmonella enterica subsp. enterica serovar Typhi str. 404ty,GENOMIC
2019-11-05 15:15:22,Salmonella enterica,GENOMIC
2019-05-30 18:07:05,Salmonella enterica,GENOMIC
2018-06-29 17:40:35,Salmonella enterica subsp. enterica serovar Kentucky,GENOMIC
2017-03-21 17:54:35,Salmonella enterica subsp. enterica serovar Schwarzengrund,GENOMIC
2019-03-02 18:13:23,Salmonella enterica subsp. enterica serovar Ajiobo,GENOMIC
2014-09-10 15:11:08,Salmonella enterica,GENOMIC
2019-09-05 16:22:48,Salmonella enterica,GENOMIC
2018-07-26 09:27:05,Salmonella enterica,GENOMIC
2017-01-16 06:43:55,Salmonella enterica subsp. enterica serovar Typhi str. 404ty,GENOMIC
2019-10-08 16:16:34,Salmonella enterica subsp. enterica,GENOMIC
2019-03-08 16:18:22,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2018-09-18 17:47:48,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2017-11-02 17:12:35,Salmonella enterica,GENOMIC
2018-09-22 16:56:03,Salmonella enterica subsp. enterica,GENOMIC
2015-01-28 19:11:34,Salmonella enterica,GENOMIC
2019-10-09 21:12:16,Salmonella enterica subsp. diarizonae,GENOMIC
2019-12-13 12:36:05,Salmonella enterica,GENOMIC
2020-02-20 13:01:06,Salmonella enterica subsp. enterica,GENOMIC
2018-02-01 16:04:23,Salmonella enterica,GENOMIC
2017-06-22 14:16:49,Salmonella enterica,GENOMIC
2018-07-18 12:51:32,Salmonella enterica,GENOMIC
2018-02-21 16:30:49,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2017-08-28 18:21:43,Salmonella enterica,GENOMIC
2019-07-17 08:03:16,Salmonella enterica subsp. enterica,GENOMIC
2017-03-20 12:15:14,Salmonella enterica,GENOMIC
2017-05-31 14:17:33,Salmonella enterica subsp. enterica,GENOMIC
2014-03-11 01:51:46,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2019-10-24 13:20:49,Salmonella enterica,GENOMIC
2017-08-22 11:48:24,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2018-06-11 19:00:37,Salmonella enterica subsp. enterica serovar Kentucky,GENOMIC
2018-03-20 12:11:06,Salmonella enterica,GENOMIC
2016-05-05 04:36:22,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2017-03-22 09:23:23,Salmonella enterica subsp. enterica serovar Muenchen,GENOMIC
2019-01-18 16:58:07,Salmonella enterica,GENOMIC
2018-10-16 17:12:05,Salmonella enterica subsp. enterica serovar Lubbock,GENOMIC
2015-04-09 15:30:25,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2019-06-13 12:18:33,Salmonella enterica,GENOMIC
2018-09-16 20:36:03,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2018-11-15 13:26:51,Salmonella enterica,GENOMIC
2017-04-04 14:05:01,Salmonella enterica,GENOMIC
2015-04-11 10:24:34,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2015-04-11 16:37:52,Salmonella enterica subsp. diarizonae,GENOMIC
2014-06-25 17:23:33,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2019-12-27 16:32:57,Salmonella enterica,GENOMIC
2018-03-26 18:01:33,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2017-08-28 06:32:22,Salmonella enterica subsp. enterica,GENOMIC
2019-10-20 20:50:12,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2019-02-08 12:06:35,Salmonella enterica,GENOMIC
2018-03-31 06:53:43,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2020-02-06 12:21:23,Salmonella enterica,GENOMIC
2019-03-16 18:32:06,Salmonella enterica subsp. enterica serovar Kentucky,GENOMIC
2019-10-09 17:51:18,Salmonella enterica subsp. enterica serovar Newport,GENOMIC
2018-05-26 17:11:20,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2014-07-14 17:35:40,Salmonella enterica,GENOMIC
2015-04-11 18:31:55,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2017-07-11 07:19:44,Salmonella enterica subsp. enterica serovar Muenchen,GENOMIC
2018-03-15 14:38:06,Salmonella enterica subsp. enterica serovar Typhimurium,TRANSCRIPTOMIC
2015-08-25 15:40:24,Salmonella enterica,GENOMIC
2017-11-16 14:43:05,Salmonella enterica,GENOMIC
2017-09-20 10:51:59,Salmonella enterica,GENOMIC
2019-10-11 14:03:11,Salmonella enterica,GENOMIC
2016-02-16 20:49:12,Salmonella enterica,GENOMIC
2019-09-25 17:30:12,Salmonella enterica,GENOMIC
2019-11-13 18:43:35,Salmonella enterica,GENOMIC
2015-05-19 10:07:32,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2019-12-13 11:47:27,Salmonella enterica,GENOMIC
2018-10-26 20:14:58,Salmonella enterica subsp. enterica serovar Typhi,GENOMIC
2016-09-06 15:23:55,Salmonella enterica,GENOMIC
2017-11-07 15:26:02,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,TRANSCRIPTOMIC
2014-08-11 18:35:42,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2019-11-08 15:37:53,Salmonella enterica,GENOMIC
2019-10-14 14:04:26,Salmonella enterica,GENOMIC
2017-04-27 11:05:21,Salmonella enterica subsp. enterica serovar Poona,GENOMIC
2015-04-09 17:09:30,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2017-04-11 14:35:37,Salmonella enterica subsp. enterica serovar Kentucky,GENOMIC
2019-05-10 14:08:24,Salmonella enterica,GENOMIC
2017-06-06 10:09:04,Salmonella enterica,GENOMIC
2019-05-13 09:14:28,Salmonella enterica,GENOMIC
2018-05-20 17:18:13,Salmonella enterica subsp. enterica serovar Kentucky,GENOMIC
2017-06-08 10:22:47,Salmonella enterica,GENOMIC
2018-10-29 04:08:17,Salmonella enterica subsp. enterica serovar Typhi,GENOMIC
2018-01-18 14:23:49,Salmonella enterica,GENOMIC
2018-12-03 10:45:33,Salmonella enterica,GENOMIC
2019-06-04 14:29:35,Salmonella enterica,GENOMIC
2017-08-16 15:05:02,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2018-12-04 11:18:19,Salmonella enterica,GENOMIC
2017-02-23 12:02:38,Salmonella enterica subsp. enterica serovar Rissen,GENOMIC
2019-09-20 16:02:15,Salmonella enterica,GENOMIC
2019-11-06 03:00:58,Salmonella enterica,GENOMIC
2018-10-10 17:07:00,Salmonella enterica subsp. enterica,GENOMIC
2019-01-30 09:03:28,Salmonella enterica,GENOMIC
2018-07-23 11:40:09,Salmonella enterica,GENOMIC
2018-08-07 21:55:31,Salmonella enterica subsp. enterica serovar Kentucky,GENOMIC
2019-12-13 15:31:16,Salmonella enterica,GENOMIC
2017-08-18 15:20:30,Salmonella enterica,GENOMIC
2019-02-07 13:40:57,Salmonella enterica,GENOMIC
2016-02-05 09:51:00,Salmonella enterica,GENOMIC
2019-08-16 18:30:53,Salmonella enterica,GENOMIC
2014-04-22 17:26:40,Salmonella enterica,GENOMIC
2013-08-04 10:24:22,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2018-03-26 13:08:27,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2019-03-20 15:04:17,Salmonella enterica,GENOMIC
2019-03-20 11:14:41,Salmonella enterica,GENOMIC
2014-04-07 21:15:32,Salmonella enterica,GENOMIC
2017-02-06 13:53:41,Salmonella enterica,GENOMIC
2018-07-19 17:40:54,Salmonella enterica subsp. enterica serovar Kentucky,GENOMIC
2015-03-01 07:36:26,Salmonella enterica,GENOMIC
2020-02-05 20:59:23,Salmonella enterica subsp. enterica,GENOMIC
